column,keys,is_function,needs_clean
bacdive_id,"General, BacDive-ID",FALSE,
taxon_name,getTaxonName,TRUE,
ncbi_id,getNcbi,TRUE,
rank,getRank,TRUE,
parent,getParent,TRUE,
parent_ncbi_id,getNcbi,TRUE,
parent_rank,getRank,TRUE,
accession_id,"Sequence information, 16S sequences",FALSE,
genome_id,"Sequence information, Genome sequences",FALSE,
type_strain,"Name and taxonomic classification, type strain",FALSE,
full_scientific_name,getScientificName,TRUE,TRUE
gram_stain,"Morphology, cell morphology, gram stain",FALSE,
cell_shape,"Morphology, cell morphology, cell shape",FALSE,
motility,"Morphology, cell morphology, motility",FALSE,
hemolysis,"Morphology, colony morphology, type of hemolysis",FALSE,
colony_color,"Morphology, colony morphology, colony color",FALSE,
Incubation_Period,"Morphology, colony morphology, incubation period",FALSE,
cultivation_medium_used,"Culture and growth conditions, culture medium, name,",FALSE,
culture_temperature_growth,"Culture and growth conditions, culture temp, growth",FALSE,TRUE
culture_temperature_type,"Culture and growth conditions, culture temp, type",FALSE,TRUE
temperature,"Culture and growth conditions,  culture temp, temperature",FALSE,
culture_temperature_range,"Culture and growth conditions, culture temp, range",FALSE,
oxygen_tolerance,"Physiology and metabolism, oxygen tolerance",FALSE,
spore_formation,"Physiology and metabolism, spore formation",FALSE,
halophily_salt,"Physiology and metabolism, halophily, salt",FALSE,
halophily_growth,"Physiology and metabolism, halophily, growth",FALSE,
halophily_tested_relation,"Physiology and metabolism, halophily, tested relation",FALSE,
halophily_concentration,"Physiology and metabolism, halophily, concentration",FALSE,
metabolite_utilization_metabolite,"Physiology and metabolism, metabolite utilization, metabolite",FALSE,
metabolite_utilization_activity,"Physiology and metabolism, metabolite utilization, utilization activity",FALSE,
metabolite_utilization_tested,"Physiology and metabolism, metabolite utilization, kind of utilization tested",FALSE,
sample_type,"�Isolation, sampling and environmental information�, isolation, sample type",FALSE,TRUE
geographic_location,"�Isolation, sampling and environmental information�, isolation, geographic location",FALSE,
country,"�Isolation, sampling and environmental information�, isolation, country",FALSE,
biosafety_level,"Safety information, risk assessment, biosafety level",FALSE,
biosafety_level_comment,"Safety information, risk assessment, biosafety level comment",FALSE,
